Sound	*Index	Redirect	Channel	FileName	IsLocal	IsMusic	IsAmbientScene	IsAmbientEvent	IsUI	Volume Min	Volume Max	Pitch Min	Pitch Max	Group Size	Group Weight	Loop	Fade In	Fade Out	Defer Inst	Stop Inst	Duration	Compound	Falloff	LFEMix	3dSpread	Priority	Stream	Is2D	Tracking	Solo	Music Vol	Block 1	Block 2	Block 3	HDOptOut	Delay	4737
pinhead_neutral_3	1468		sfx/eax/monster_neutral_sd	monster\pinhead\neutral3.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	10	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pinhead_neutral_4	1469		sfx/eax/monster_neutral_sd	monster\pinhead\neutral4.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	10	60	80	0	0	1	0	0	-1	-1	-1	0	0	
putriddefiler_attack_1	1470	putriddefiler_attack_hd1	sfx/monster_sd	monster\putriddefiler\attack1.flac	0	0	0	0	0	200	200	100	100	5	0	0	0	0	0	1	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
putriddefiler_attack_2	1471		sfx/monster_sd	monster\putriddefiler\attack2.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
putriddefiler_attack_3	1472		sfx/monster_sd	monster\putriddefiler\attack3.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
putriddefiler_attack_4	1473		sfx/monster_sd	monster\putriddefiler\attack4.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
putriddefiler_attack_5	1474		sfx/monster_sd	monster\putriddefiler\attack5.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
putriddefiler_death_1	1475	putriddefiler_death_hd1	sfx/monster_sd	monster\putriddefiler\death1.flac	0	0	0	0	0	200	200	100	100	4	0	0	0	0	0	1	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
putriddefiler_death_2	1476		sfx/monster_sd	monster\putriddefiler\death2.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
putriddefiler_death_3	1477		sfx/monster_sd	monster\putriddefiler\death3.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
putriddefiler_death_4	1478		sfx/monster_sd	monster\putriddefiler\death4.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
putriddefiler_hit_1	1479	putriddefiler_hit_hd1	sfx/monster_sd	monster\putriddefiler\gethit1.flac	0	0	0	0	0	200	200	100	100	6	0	0	0	0	0	1	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
putriddefiler_hit_2	1480		sfx/monster_sd	monster\putriddefiler\gethit2.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
putriddefiler_hit_3	1481		sfx/monster_sd	monster\putriddefiler\gethit3.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
putriddefiler_hit_4	1482		sfx/monster_sd	monster\putriddefiler\gethit4.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
putriddefiler_hit_5	1483		sfx/monster_sd	monster\putriddefiler\gethit5.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
putriddefiler_hit_6	1484		sfx/monster_sd	monster\putriddefiler\gethit6.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
putriddefiler_impregnate	1485	putriddefiler_impregnate_hd1	sfx/monster_sd	monster\putriddefiler\impregnate.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	0	1	0	60	100	0	0	1	0	0	-1	-1	-1	0	0	
putriddefiler_neutral_1	1486	putriddefiler_neutral_hd1	sfx/eax/monster_neutral_sd	monster\putriddefiler\neutral1.flac	0	0	0	0	0	200	200	100	100	5	0	0	0	0	1	0	0	0	1	10	60	80	0	0	1	0	0	-1	-1	-1	0	0	
putriddefiler_neutral_2	1487		sfx/eax/monster_neutral_sd	monster\putriddefiler\neutral2.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	10	60	80	0	0	1	0	0	-1	-1	-1	0	0	
putriddefiler_neutral_3	1488		sfx/eax/monster_neutral_sd	monster\putriddefiler\neutral3.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	10	60	80	0	0	1	0	0	-1	-1	-1	0	0	
putriddefiler_neutral_4	1489		sfx/eax/monster_neutral_sd	monster\putriddefiler\neutral4.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	10	60	80	0	0	1	0	0	-1	-1	-1	0	0	
putriddefiler_neutral_5	1490		sfx/eax/monster_neutral_sd	monster\putriddefiler\neutral5.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	10	60	80	0	0	1	0	0	-1	-1	-1	0	0	
putriddefiler_zap	1491	putriddefiler_zap_hd1	sfx/monster_sd	monster\putriddefiler\zap.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	100	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_attack_1	1492	pygmy_attack_hd1	sfx/monster_sd	monster\pygmy\attack1.flac	0	0	0	0	0	200	200	100	100	6	0	0	0	0	0	1	0	8	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_attack_2	1493		sfx/monster_sd	monster\pygmy\attack2.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	8	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_attack_3	1494		sfx/monster_sd	monster\pygmy\attack3.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	8	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_attack_4	1495		sfx/monster_sd	monster\pygmy\attack4.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	8	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_attack_5	1496		sfx/monster_sd	monster\pygmy\attack5.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	8	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_attack_6	1497		sfx/monster_sd	monster\pygmy\attack6.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	8	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_hit_1	1498	pygmy_hit_hd1	sfx/monster_sd	monster\pygmy\gethit1.flac	0	0	0	0	0	200	200	100	100	6	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_hit_2	1499		sfx/monster_sd	monster\pygmy\gethit2.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_hit_3	1500		sfx/monster_sd	monster\pygmy\gethit3.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_hit_4	1501		sfx/monster_sd	monster\pygmy\gethit4.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_hit_5	1502		sfx/monster_sd	monster\pygmy\gethit5.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_hit_6	1503		sfx/monster_sd	monster\pygmy\gethit6.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_death_1	1504	pygmy_death_hd1	sfx/monster_sd	monster\pygmy\death1.flac	0	0	0	0	0	200	200	100	100	6	0	0	0	0	1	0	0	0	1	0	60	100	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_death_2	1505		sfx/monster_sd	monster\pygmy\death2.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	100	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_death_3	1506		sfx/monster_sd	monster\pygmy\death3.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	100	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_death_4	1507		sfx/monster_sd	monster\pygmy\death4.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	100	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_death_5	1508		sfx/monster_sd	monster\pygmy\death5.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	100	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_death_6	1509		sfx/monster_sd	monster\pygmy\death6.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	100	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_neutral_1	1510	pygmy_neutral_hd1	sfx/eax/monster_neutral_sd	monster\pygmy\neutral1.flac	0	0	0	0	0	180	180	100	100	4	0	0	0	0	1	0	0	0	1	10	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_neutral_2	1511		sfx/eax/monster_neutral_sd	monster\pygmy\neutral3.flac	0	0	0	0	0	120	120	100	100	0	0	0	0	0	1	0	0	0	1	10	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_neutral_3	1512		sfx/eax/monster_neutral_sd	monster\pygmy\neutral4.flac	0	0	0	0	0	120	120	100	100	0	0	0	0	0	1	0	0	0	1	10	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_neutral_4	1513		sfx/eax/monster_neutral_sd	monster\pygmy\neutral5.flac	0	0	0	0	0	180	180	100	100	0	0	0	0	0	1	0	0	0	1	10	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_neutral_5	1514		sfx/monster_sd	none.flac	0	0	0	0	0	0	0	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_neutral_6	1515		sfx/monster_sd	none.flac	0	0	0	0	0	0	0	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_blowgun_1	1516	pygmy_blowgun_hd1	sfx/monster_sd	monster\pygmy\blowgun1.flac	0	0	0	0	0	200	200	100	100	4	0	0	0	0	0	1	0	8	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_blowgun_2	1517		sfx/monster_sd	monster\pygmy\blowgun2.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	8	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_blowgun_3	1518		sfx/monster_sd	monster\pygmy\blowgun3.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	8	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_blowgun_4	1519		sfx/monster_sd	monster\pygmy\blowgun4.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	8	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_attack_1	1520	pygmyshaman_attack_hd1	sfx/monster_sd	monster\pygmyshaman\attack1.flac	0	0	0	0	0	200	200	100	100	5	0	0	0	0	0	1	0	8	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_attack_2	1521		sfx/monster_sd	monster\pygmyshaman\attack2.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	8	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_attack_3	1522		sfx/monster_sd	monster\pygmyshaman\attack3.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	8	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_attack_4	1523		sfx/monster_sd	monster\pygmyshaman\attack4.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	8	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_attack_5	1524		sfx/monster_sd	monster\pygmyshaman\attack5.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	8	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_attack_6	1525		sfx/monster_sd	none.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	8	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_hit_1	1526	pygmyshaman_hit_hd1	sfx/monster_sd	monster\pygmyshaman\gethit1.flac	0	0	0	0	0	200	200	100	100	5	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_hit_2	1527		sfx/monster_sd	monster\pygmyshaman\gethit3.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_hit_3	1528		sfx/monster_sd	monster\pygmyshaman\gethit4.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_hit_4	1529		sfx/monster_sd	monster\pygmyshaman\gethit5.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_hit_5	1530		sfx/monster_sd	monster\pygmyshaman\gethit6.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_death_1	1531	pygmyshaman_death_hd1	sfx/monster_sd	monster\pygmyshaman\death1.flac	0	0	0	0	0	200	200	100	100	6	0	0	0	0	1	0	0	0	1	0	60	100	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_death_2	1532		sfx/monster_sd	monster\pygmyshaman\death2.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	100	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_death_3	1533		sfx/monster_sd	monster\pygmyshaman\death3.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	100	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_death_4	1534		sfx/monster_sd	monster\pygmyshaman\death4.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	100	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_death_5	1535		sfx/monster_sd	monster\pygmyshaman\death5.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	100	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_death_6	1536		sfx/monster_sd	monster\pygmyshaman\death6.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	100	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_neutral_1	1537	pygmyshaman_neutral_hd1	sfx/eax/monster_neutral_sd	monster\pygmyshaman\neutral1.flac	0	0	0	0	0	200	200	100	100	6	0	0	0	0	1	0	0	0	1	10	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_neutral_2	1538		sfx/eax/monster_neutral_sd	monster\pygmyshaman\neutral2.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	10	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_neutral_3	1539		sfx/eax/monster_neutral_sd	monster\pygmyshaman\neutral3.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	10	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_neutral_4	1540		sfx/eax/monster_neutral_sd	monster\pygmyshaman\neutral4.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	10	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_neutral_5	1541		sfx/eax/monster_neutral_sd	monster\pygmyshaman\neutral5.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	10	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_neutral_6	1542		sfx/eax/monster_neutral_sd	monster\pygmyshaman\neutral6.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	10	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_spell_1	1543	pygmyshaman_spell_hd1	sfx/monster_sd	monster\pygmyshaman\spell1.flac	0	0	0	0	0	200	200	100	100	6	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_spell_2	1544		sfx/monster_sd	monster\pygmyshaman\spell2.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_spell_3	1545		sfx/monster_sd	monster\pygmyshaman\spell3.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_spell_4	1546		sfx/monster_sd	monster\pygmyshaman\spell4.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_spell_5	1547		sfx/monster_sd	monster\pygmyshaman\spell5.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_spell_6	1548		sfx/monster_sd	monster\pygmyshaman\spell6.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_attack_1	1549	reanimatedhorde_attack_hd1	sfx/monster_sd	monster\reanimatedhorde\attack1.flac	0	0	0	0	0	200	200	100	100	7	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_attack_2	1550		sfx/monster_sd	monster\reanimatedhorde\attack2.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_attack_3	1551		sfx/monster_sd	monster\reanimatedhorde\attack3.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_attack_4	1552		sfx/monster_sd	monster\reanimatedhorde\attack4.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_attack_5	1553		sfx/monster_sd	monster\reanimatedhorde\attack5.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_attack_6	1554		sfx/monster_sd	monster\reanimatedhorde\attack6.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_attack_7	1555		sfx/monster_sd	monster\reanimatedhorde\attack7.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_hit_1	1556	reanimatedhorde_hit_hd1	sfx/monster_sd	monster\reanimatedhorde\gethit1.flac	0	0	0	0	0	200	200	100	100	7	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_hit_2	1557		sfx/monster_sd	monster\reanimatedhorde\gethit2.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_hit_3	1558		sfx/monster_sd	monster\reanimatedhorde\gethit3.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_hit_4	1559		sfx/monster_sd	monster\reanimatedhorde\gethit4.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_hit_5	1560		sfx/monster_sd	monster\reanimatedhorde\gethit5.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_hit_6	1561		sfx/monster_sd	monster\reanimatedhorde\gethit6.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_hit_7	1562		sfx/monster_sd	monster\reanimatedhorde\gethit7.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_death_1	1563	reanimatedhorde_death_hd1	sfx/monster_sd	monster\reanimatedhorde\death1.flac	0	0	0	0	0	200	200	100	100	7	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_death_2	1564		sfx/monster_sd	monster\reanimatedhorde\death2.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_death_3	1565		sfx/monster_sd	monster\reanimatedhorde\death3.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_death_4	1566		sfx/monster_sd	monster\reanimatedhorde\death4.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_death_5	1567		sfx/monster_sd	monster\reanimatedhorde\death5.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_death_6	1568		sfx/monster_sd	monster\reanimatedhorde\death6.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_death_7	1569		sfx/monster_sd	monster\reanimatedhorde\death7.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_getup_1	1570	reanimatedhorde_getup_hd1	sfx/monster_sd	monster\reanimatedhorde\getup1.flac	0	0	0	0	0	200	200	100	100	4	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_getup_2	1571		sfx/monster_sd	monster\reanimatedhorde\getup2.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_getup_3	1572		sfx/monster_sd	monster\reanimatedhorde\getup3.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_getup_4	1573		sfx/monster_sd	monster\reanimatedhorde\getup4.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_neutral_1	1574	reanimatedhorde_neutral_hd1	sfx/eax/monster_neutral_sd	monster\reanimatedhorde\neutral1.flac	0	0	0	0	0	200	200	100	100	8	0	0	0	0	1	0	0	0	1	10	60	0	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_neutral_2	1575		sfx/eax/monster_neutral_sd	monster\reanimatedhorde\neutral2.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	10	60	0	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_neutral_3	1576		sfx/eax/monster_neutral_sd	monster\reanimatedhorde\neutral3.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	10	60	0	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_neutral_4	1577		sfx/eax/monster_neutral_sd	monster\reanimatedhorde\neutral4.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	10	60	0	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_neutral_5	1578		sfx/eax/monster_neutral_sd	monster\reanimatedhorde\neutral5.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	10	60	0	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_neutral_6	1579		sfx/eax/monster_neutral_sd	monster\reanimatedhorde\neutral6.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	10	60	0	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_neutral_7	1580		sfx/eax/monster_neutral_sd	monster\reanimatedhorde\neutral7.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	10	60	0	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_neutral_8	1581		sfx/eax/monster_neutral_sd	monster\reanimatedhorde\neutral8.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	10	60	0	0	0	1	0	0	-1	-1	-1	0	0	
regurgitator_attack_1	1582	regurgitator_attack_hd1	sfx/monster_sd	monster\regurgitator\attack1.flac	0	0	0	0	0	200	200	100	100	5	0	0	0	0	0	1	0	8	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
regurgitator_attack_2	1583		sfx/monster_sd	monster\regurgitator\attack2.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	8	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
regurgitator_attack_3	1584		sfx/monster_sd	monster\regurgitator\attack3.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	8	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
regurgitator_attack_4	1585		sfx/monster_sd	monster\regurgitator\attack4.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	8	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
regurgitator_attack_5	1586		sfx/monster_sd	monster\regurgitator\attack5.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	8	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
regurgitator_hit_1	1587	regurgitator_hit_hd1	sfx/monster_sd	monster\regurgitator\gethit1.flac	0	0	0	0	0	200	200	100	100	4	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
